,SUD_CD,YEAR_3_BEING_CO,YEAR_3_OPBIZ_STOR_CO,RELM_AR,THSMON_SELNG_AMT,YEAR_3_BEING_RT,VIATR_FCLTY_CO,HSHLD_INCOME_TOTAMT,POPLTN_CO,RENT_CO,TOT_REPOP_CO,SALE_MT_AVG,TOT_BSN_MT,TOT_STOR_CO,SALE_MT_AVG_90,SIMILR_INDUTY_STOR_CO,OPBIZ_STOR_CO,CLSBIZ_STOR_CO
464,1123003227,0.51,0.645,3652.08823396,1811074184.345,36.375,6.0,8150991.0,4.0,2.395,35.845,40.018499999999996,240.165,5.79,67.0235,7.025,0.195,0.145
465,1123003244,0.4875,0.6,2617.4533702,56410703.2,34.58333333333333,3.0,5882786.0,2.0,2.5125,17.325,35.6375,246.7125,6.5,59.7025,5.0625,0.0625,0.1
466,1123003245,0.24786324786324787,0.5213675213675214,3968.17004883,64234072.341880344,17.521367521367523,1.0,44759131.0,22.0,1.7435897435897436,51.94871794871795,45.35641025641026,442.6837606837607,10.376068376068377,50.84188034188034,5.358974358974359,0.15384615384615385,0.1111111111111111
467,1129000001,0.559322033898305,1.265536723163842,3003.0053539600003,122347969.19774011,36.84557438794727,2.0,18496564.0,5.0,2.2994350282485874,20.423728813559322,40.719774011299435,451.3954802259887,10.333333333333334,56.701694915254244,7.463276836158192,0.06779661016949153,0.1694915254237288
468,1129000008,1.0222222222222221,1.4727272727272727,7946.14242889,395315361.53333336,37.33191219554856,4.0,6457243.0,4.0,3.4525252525252523,26.76969696969697,36.55717171717171,403.64646464646466,11.21010101010101,71.33333333333333,11.6,0.12727272727272726,0.1292929292929293
469,1129000031,1.6274509803921569,2.9705882352941178,7682.32234575,151096641.5980392,36.388888888888886,6.0,1731665691.0,526.0,2.9019607843137254,291.44117647058823,40.6313725490196,705.7058823529412,20.784313725490197,80.04901960784314,16.715686274509803,0.4803921568627451,0.39215686274509803
470,1129000047,1.1968911917098446,1.538860103626943,10290.4625534,199428448.06217617,51.247224278312366,10.0,47122538.0,13.0,3.7409326424870466,49.373056994818654,33.41502590673576,550.4922279792746,14.67357512953368,81.09119170984457,12.55440414507772,0.19170984455958548,0.2538860103626943
471,1129000104,0.39,1.08,7549.06429063,222466263.64,20.42857142857143,1.0,173680369.0,66.0,2.95,221.38,27.753,598.61,18.23,53.375,11.68,0.67,0.5
472,1129000105,0.0,0.0,9426.87632765,129465832.66666667,0.0,1.0,375069999.0,112.0,1.6666666666666667,304.6666666666667,19.0,38.0,2.0,46.4,3.0,0.0,0.0
473,1129000126,0.28125,0.59375,2477.70743195,79782570.71875,17.1875,1.0,16999504.0,5.0,1.125,36.03125,42.525,290.96875,7.25,55.015625,5.21875,0.03125,0.0625
474,1129000141,0.648854961832061,1.0076335877862594,5649.8863137,409996785.96183205,29.993638676844782,7.0,31545914.0,5.0,2.400763358778626,410.57251908396944,44.313358778625954,418.7328244274809,8.461832061068701,64.06717557251908,8.022900763358779,0.18702290076335878,0.1984732824427481
475,1129000216,0.4444444444444444,0.5396825396825397,7192.74839825,55005920.79365079,38.095238095238095,4.0,21586068.0,8.0,1.9523809523809523,68.42857142857143,35.06507936507936,263.7142857142857,6.714285714285714,64.99047619047619,7.317460317460317,0.14285714285714285,0.09523809523809523
476,1129000236,0.6896551724137931,0.6896551724137931,3825.23928098,71278699.48275863,44.827586206896555,1.0,39309688.0,15.0,1.6896551724137931,97.48275862068965,47.83103448275862,173.24137931034483,3.586206896551724,77.8103448275862,5.0,0.034482758620689655,0.0
477,1129000238,0.9333333333333333,0.95,10132.1033128,563639840.45,68.33333333333333,3.0,10555603.0,6.0,2.8,48.65,66.97166666666666,770.95,11.5,52.141666666666666,13.033333333333333,0.016666666666666666,0.21666666666666667
478,1129000240,0.3816793893129771,0.732824427480916,5983.87898946,182479519.22900763,18.549618320610687,1.0,745130209.0,206.0,2.0,699.3053435114504,33.33893129770992,263.793893129771,7.641221374045801,60.380152671755724,6.793893129770993,0.2748091603053435,0.13740458015267176
479,1129000242,1.0705882352941176,1.2352941176470589,5381.7570772,177022073.89411765,49.705882352941174,1.0,74621546.0,33.0,1.7647058823529411,104.34117647058824,37.756470588235295,309.2470588235294,8.341176470588236,45.580000000000005,5.329411764705882,0.2823529411764706,0.03529411764705882
480,1129000243,0.7078651685393258,4.033707865168539,5539.74042375,251520822.2247191,6.706155891549149,1.0,9262816.0,6.0,1.6404494382022472,305.2696629213483,34.6752808988764,1234.1460674157304,44.40449438202247,62.12584269662921,13.426966292134832,0.5955056179775281,0.8089887640449438
481,1129000245,0.22448979591836735,0.22448979591836735,1288.71771654,14941743.42857143,22.448979591836736,1.0,136284359.0,57.0,2.4285714285714284,145.6734693877551,13.16326530612245,200.59183673469389,13.489795918367347,13.16326530612245,8.224489795918368,1.469387755102041,1.0816326530612246
482,1129000249,0.2857142857142857,0.42857142857142855,11260.2036519,304792849.78571427,23.809523809523807,4.0,17349195.0,5.0,1.1428571428571428,28.25,33.214285714285715,269.4642857142857,8.160714285714286,63.857142857142854,5.803571428571429,0.35714285714285715,0.23214285714285715
483,1129000253,0.5949367088607594,1.240506329113924,10863.379154,209491633.20886075,24.57353827606992,7.0,50086159.0,20.0,1.5316455696202531,94.58227848101266,32.821518987341776,395.1518987341772,12.151898734177216,55.50632911392405,8.082278481012658,0.310126582278481,0.35443037974683544
484,1129000255,0.7538461538461538,1.0,18553.8109315,163334751.9076923,46.58974358974359,6.0,28336160.0,10.0,1.3692307692307693,47.276923076923076,34.01384615384615,232.56923076923076,6.7846153846153845,50.47846153846154,5.369230769230769,0.0,0.0
485,1129000259,0.5376344086021505,0.7526881720430108,3430.41905732,81979106.34408602,41.39784946236559,1.0,80569626.0,33.0,1.8602150537634408,108.20430107526882,38.538709677419355,202.66666666666666,5.451612903225806,54.2505376344086,3.5913978494623655,0.13978494623655913,0.0967741935483871
486,1129000273,0.5197368421052632,1.0657894736842106,4934.1020933,503518263.82236844,29.93421052631579,2.0,18743962.0,8.0,4.1118421052631575,28.039473684210527,47.27368421052632,517.546052631579,12.322368421052632,61.074342105263156,8.578947368421053,0.27631578947368424,0.20394736842105263
487,1129000275,0.45348837209302323,0.5813953488372093,3805.9135044600002,23181806.360465117,41.86046511627907,1.0,100860677.0,40.0,3.0232558139534884,162.72093023255815,44.651162790697676,257.72093023255815,6.674418604651163,44.93488372093023,5.906976744186046,0.2441860465116279,0.05813953488372093
488,1129000280,1.3859649122807018,6.7894736842105265,2940.64197682,90442651.19298245,10.72775950505297,2.0,18744178.0,9.0,1.4912280701754386,14.456140350877194,27.950877192982457,760.5087719298245,34.73684210526316,50.515789473684215,6.9298245614035086,0.15789473684210525,0.42105263157894735
489,1129000284,0.7090909090909091,1.5727272727272728,17453.3113364,1870885452.2272727,24.53030303030303,10.0,33393528.0,14.0,1.9454545454545455,51.345454545454544,50.480000000000004,675.4818181818182,15.281818181818181,70.86090909090909,10.245454545454546,0.3,0.09090909090909091
490,1129000303,0.5675675675675675,0.915057915057915,5690.15376419,718267239.3474903,34.78120978120978,2.0,40893806.0,21.0,2.247104247104247,111.15057915057915,40.77992277992278,375.7760617760618,8.691119691119692,63.02972972972973,7.007722007722008,0.11583011583011583,0.1583011583011583
491,1129000321,0.75625,1.434375,18802.7956365,712455898.49375,36.65885416666667,10.0,101193898.0,36.0,2.825,128.946875,41.105937499999996,510.284375,12.421875,77.2253125,12.68125,0.26875,0.253125
492,1129000342,0.0,0.0,6058.26392649,627552977.8,0.0,6.0,3856439.0,3.0,1.0,19.0,30.86,211.33333333333334,6.533333333333333,34.82666666666667,3.6,0.13333333333333333,0.13333333333333333
493,1129000344,0.0,0.0,1579.77048798,31486147.25,0.0,1.0,7688142.0,4.0,1.5,10.5,75.325,394.0,5.25,99.6,6.0,0.25,0.25
494,1129000355,0.6533333333333333,0.9333333333333333,7105.56749095,180114235.34666666,40.68888888888889,2.0,32339629.0,15.0,3.72,27.32,34.973333333333336,262.62666666666667,7.693333333333333,59.494666666666674,5.24,0.06666666666666667,0.12
495,1129000417,0.38028169014084506,0.5211267605633803,8582.69223261,330295628.7887324,28.169014084507044,5.0,1218452.0,1.0,1.0,176.64788732394365,36.238028169014086,150.73239436619718,4.422535211267606,70.61267605633803,4.647887323943662,0.16901408450704225,0.19718309859154928
496,1129000420,0.08333333333333333,0.08333333333333333,4466.5881143,78078699.0,8.333333333333334,1.0,247607642.0,93.0,1.3333333333333333,221.0,41.65833333333333,198.75,5.333333333333333,43.854166666666664,5.375,0.25,0.16666666666666666
497,1129000482,1.0833333333333333,1.1071428571428572,3268.92247078,65914584.0952381,63.88888888888889,5.0,17563064.0,10.0,1.6785714285714286,266.1666666666667,42.20357142857143,445.2857142857143,11.571428571428571,56.61428571428572,10.130952380952381,0.8095238095238095,0.2261904761904762
498,1129000540,0.9411764705882353,2.0,3323.50657324,242267042.7647059,42.64705882352941,1.0,33130091.0,16.0,1.9411764705882353,30.941176470588236,31.497058823529414,411.88235294117646,12.470588235294118,39.141176470588235,8.058823529411764,0.17647058823529413,0.17647058823529413
499,1129000568,0.7649402390438247,1.6254980079681276,10578.8997692,484631876.80876493,25.216119648390563,3.0,47537305.0,19.0,4.195219123505976,73.7609561752988,33.983665338645416,536.800796812749,16.250996015936256,52.83545816733068,8.760956175298805,0.22310756972111553,0.21115537848605578
500,1129000569,1.1523809523809523,1.9174603174603175,4116.63364968,117156909.08571428,39.76278659611993,1.0,38159719.0,18.0,4.498412698412698,51.263492063492066,34.96793650793651,536.6920634920635,16.374603174603173,42.993968253968255,9.365079365079366,0.273015873015873,0.12698412698412698
501,1129000572,1.0720961281708945,1.8397863818424567,5876.2116616700005,386788906.67556745,33.77871646229457,2.0,19183651.0,12.0,6.5927903871829105,53.619492656875835,32.5237650200267,471.694259012016,14.317757009345794,52.54739652870494,9.48064085447263,0.2523364485981308,0.2416555407209613
502,1129000587,0.8466076696165191,1.8584070796460177,3644.74847698,399519859.4483776,34.58753144593853,1.0,16194148.0,6.0,4.489675516224189,19.48967551622419,33.82920353982301,560.0766961651917,17.224188790560472,60.005014749262536,9.336283185840708,0.28023598820059,0.3185840707964602
503,1129000591,0.23776223776223776,0.4825174825174825,6663.82873504,101965694.78321679,17.132867132867133,3.0,74321916.0,31.0,2.5314685314685317,92.5034965034965,30.034965034965033,275.4055944055944,8.734265734265735,42.88531468531469,5.4475524475524475,0.34965034965034963,0.17482517482517482
504,1129000592,0.5539358600583091,1.3556851311953353,3894.73715712,368157426.34985423,21.951964459253087,4.0,13276192.0,6.0,2.43731778425656,25.250728862973762,36.99096209912536,559.6734693877551,15.481049562682216,52.177842565597665,8.60932944606414,0.3469387755102041,0.358600583090379
505,1129000593,0.6099706744868035,1.847507331378299,2662.32106892,342009688.3607038,22.271299082149522,1.0,71328421.0,27.0,4.39882697947214,71.65395894428153,31.953372434017595,475.47214076246337,16.545454545454547,52.25601173020527,7.524926686217009,0.2697947214076246,0.2756598240469208
506,1129000595,0.48120300751879697,1.3984962406015038,5676.7046914,337381369.4661654,16.450650435612843,3.0,157619347.0,52.0,2.0150375939849625,129.22556390977442,42.50375939849624,472.69172932330827,11.849624060150376,66.49924812030075,9.105263157894736,0.2556390977443609,0.2631578947368421
507,1129000596,0.5,1.4833333333333334,1686.97972103,128503216.46666667,23.111111111111107,2.0,2184427.0,1.0,1.3166666666666667,2.3,30.276666666666664,264.1333333333333,9.766666666666667,57.73833333333334,5.283333333333333,0.2,0.25
508,1129000597,0.4954954954954955,0.8108108108108109,7609.66171191,97060072.51351352,29.017589017589014,3.0,23394675.0,12.0,2.1531531531531534,39.13513513513514,37.29459459459459,370.0810810810811,11.666666666666666,55.836036036036035,6.513513513513513,0.1981981981981982,0.12612612612612611
509,1129000601,0.38202247191011235,0.38202247191011235,4871.77079929,140982372.88764045,38.20224719101124,1.0,21361516.0,9.0,2.0112359550561796,43.37078651685393,50.587640449438204,228.97752808988764,4.550561797752809,81.89101123595506,6.044943820224719,0.0898876404494382,0.056179775280898875
510,1129000602,0.36666666666666664,0.8333333333333334,4921.87835847,263723637.4,22.22222222222222,2.0,281295751.0,77.0,1.1,180.6,46.09,501.1666666666667,10.966666666666667,57.56666666666667,7.766666666666667,0.2,0.1
511,1129000604,0.75,2.25,2010.8517074,223260393.5,41.666666666666664,1.0,85356534.0,26.0,1.0,56.5,29.5375,504.25,16.5,53.95,7.375,0.25,0.5
512,1129000610,0.6111111111111112,1.2453703703703705,4836.51376301,669705320.3148148,25.163139329805997,6.0,86542973.0,29.0,2.134259259259259,51.19444444444444,37.66990740740741,447.75925925925924,11.518518518518519,78.87824074074075,9.564814814814815,0.2777777777777778,0.2777777777777778
513,1129000612,0.5260416666666666,0.734375,6324.369930470001,240598279.63020834,33.229166666666664,5.0,220174979.0,71.0,2.2760416666666665,135.25,43.106770833333336,375.9114583333333,9.161458333333334,53.58020833333333,7.03125,0.24479166666666666,0.16666666666666666
514,1129000617,0.6666666666666666,1.0,6965.76464849,29879908.0,50.0,2.0,148207767.0,52.0,1.0,224.0,17.066666666666666,173.66666666666666,6.0,134.13333333333333,6.666666666666667,0.6666666666666666,0.0
515,1129000624,0.07894736842105263,0.6578947368421053,4073.47087871,95275966.76315789,5.2631578947368425,4.0,37159474.0,12.0,1.0,41.0,38.70789473684211,170.0,5.447368421052632,57.892105263157895,3.8947368421052633,0.0,0.21052631578947367
516,1129000629,0.8006644518272426,1.3388704318936877,4551.06674819,221267184.9833887,30.78705900965037,3.0,90111174.0,25.0,2.5382059800664454,70.85714285714286,34.79269102990033,350.1827242524917,10.518272425249169,57.915946843853824,6.601328903654485,0.16279069767441862,0.19601328903654486
517,1129000632,1.0916666666666666,1.5041666666666667,6503.32882222,255914184.6,40.123511904761905,4.0,23438204.0,6.0,3.0208333333333335,17.95,42.379583333333336,453.62916666666666,11.429166666666667,68.24583333333334,8.383333333333333,0.15833333333333333,0.15416666666666667
518,1129000636,0.7432835820895523,1.2776119402985076,4855.63914073,395931154.08059704,32.32942430703625,4.0,148452101.0,50.0,3.928358208955224,150.5283582089552,36.94417910447761,324.5880597014925,9.776119402985074,69.8155223880597,6.973134328358209,0.16716417910447762,0.16417910447761194
519,1129000639,0.20987654320987653,0.6790123456790124,3292.5636811599998,103087888.19753087,8.395061728395062,3.0,111105226.0,38.0,1.3703703703703705,64.33333333333333,29.41851851851852,257.2962962962963,8.049382716049383,61.983950617283945,5.0246913580246915,0.3950617283950617,0.30864197530864196
520,1129000649,0.0,0.0,1273.9173315,16223354.0,0.0,1.0,25068792.0,9.0,1.0,36.0,40.75,142.33333333333334,3.8333333333333335,55.050000000000004,5.0,0.5,0.3333333333333333
521,1129000662,0.5704225352112676,0.8943661971830986,6949.62737076,68182830.90140845,36.737089201877936,1.0,126977296.0,65.0,2.183098591549296,201.80985915492957,48.195774647887326,422.83098591549293,8.73943661971831,69.78943661971832,7.338028169014085,0.11267605633802817,0.16901408450704225
522,1129000665,1.0970588235294119,1.5647058823529412,7379.49035939,322714724.85882354,44.635504201680675,2.0,140632783.0,57.0,4.158823529411765,148.1705882352941,36.13617647058823,380.05882352941177,9.973529411764705,54.786764705882355,7.373529411764705,0.21470588235294116,0.13823529411764707
523,1129000670,0.07407407407407407,0.14814814814814814,1294.96423569,33733333.222222224,7.407407407407407,1.0,17440339.0,10.0,1.5555555555555556,31.444444444444443,21.274074074074072,70.96296296296296,2.5555555555555554,60.818518518518516,2.4074074074074074,0.07407407407407407,0.0
524,1129000672,0.8308605341246291,1.6498516320474776,5713.46465004,105736412.55192879,33.45402948518675,2.0,130868478.0,49.0,3.9109792284866467,124.22551928783383,37.62818991097923,548.1127596439169,15.311572700296736,56.56379821958457,9.596439169139465,0.2551928783382789,0.32047477744807124
525,1129000692,0.3,0.4,6129.40076765,16449117.0,16.666666666666668,2.0,161498818.0,56.0,1.4,165.0,25.10666666666667,175.23333333333332,5.866666666666666,79.46666666666667,5.466666666666667,0.2,0.1
526,1129000696,0.7607361963190185,1.147239263803681,6057.95367591,115788710.42331289,46.49284253578732,2.0,39885724.0,21.0,1.7116564417177915,92.87116564417178,37.64601226993865,396.6687116564417,10.220858895705522,53.34723926380369,7.337423312883436,0.2392638036809816,0.11042944785276074
527,1129000700,0.7375886524822695,1.2765957446808511,5151.86605373,291073306.641844,31.610379376336823,3.0,93975418.0,31.0,3.645390070921986,78.36879432624113,34.65283687943263,391.9468085106383,11.546099290780141,71.43829787234041,7.24822695035461,0.20212765957446807,0.2375886524822695
528,1129000718,0.8238993710691824,1.0754716981132075,5993.29486114,254507579.163522,47.41090146750524,3.0,70915571.0,32.0,2.1761006289308176,176.46540880503144,41.212578616352204,423.1949685534591,11.081761006289309,61.88805031446541,8.484276729559749,0.3270440251572327,0.1949685534591195
529,1129000720,0.6178861788617886,0.959349593495935,6136.799992299999,110881058.2804878,28.848238482384826,2.0,110027738.0,36.0,2.975609756097561,127.44715447154472,46.37073170731708,323.2113821138211,7.837398373983739,75.19268292682928,6.008130081300813,0.11382113821138211,0.08130081300813008
530,1129000743,2.125,2.375,7113.146768,68715719.1875,79.16666666666666,2.0,70949286.0,30.0,1.4375,88.0,48.00625,575.4375,12.8125,66.10625,15.5,0.1875,0.8125
531,1129000747,0.18181818181818182,0.18181818181818182,1256.8046719,9362390.818181818,18.181818181818183,1.0,31091394.0,14.0,1.6363636363636365,42.0,73.77272727272727,147.54545454545453,2.0,64.10909090909091,2.0,0.0,0.0
532,1129000753,0.8529411764705882,1.8088235294117647,1891.75164443,49406701.455882356,34.3014705882353,1.0,37078263.0,17.0,2.1470588235294117,63.00735294117647,26.023529411764706,303.1470588235294,12.095588235294118,42.8485294117647,4.985294117647059,0.13970588235294118,0.13970588235294118
533,1129000755,0.4,0.5333333333333333,2134.41648358,6562148.2,40.0,2.0,20718730.0,10.0,1.3,32.2,42.89333333333333,156.5,4.666666666666667,53.54666666666667,3.0,0.0,0.0
534,1129000770,1.4887218045112782,2.112781954887218,4494.64404784,261540900.47368422,56.99248120300752,1.0,74096528.0,28.0,2.037593984962406,65.40601503759399,34.418796992481205,457.82706766917295,12.473684210526315,59.554135338345866,9.759398496240602,0.2932330827067669,0.2857142857142857
535,1129000774,1.2455357142857142,1.5625,4345.99394664,172109642.9955357,51.11500850340136,1.0,7666688.0,5.0,3.5223214285714284,65.40178571428571,38.737500000000004,453.92410714285717,11.111607142857142,80.58794642857143,10.517857142857142,0.22321428571428573,0.06696428571428571
536,1129000784,0.8888888888888888,1.2037037037037037,5119.40646325,140373552.4074074,44.41358024691358,1.0,29909162.0,15.0,2.4814814814814814,57.370370370370374,51.34814814814815,644.9074074074074,13.481481481481481,76.32222222222221,12.87037037037037,0.3333333333333333,0.2962962962962963
537,1129000794,0.3103448275862069,0.9482758620689655,4926.52656172,97801542.2586207,19.597701149425287,3.0,28084115.0,14.0,2.3620689655172415,69.97413793103448,32.737931034482756,233.08620689655172,7.482758620689655,55.61551724137931,4.620689655172414,0.2672413793103448,0.25862068965517243
538,1129000796,0.3877551020408163,0.6938775510204082,4710.51065289,56492755.18367347,20.068027210884352,1.0,76186347.0,26.0,3.326530612244898,112.16326530612245,25.183673469387756,232.9591836734694,7.551020408163265,79.71836734693878,10.204081632653061,0.3469387755102041,0.32653061224489793
539,1129000811,0.8088235294117647,1.5588235294117647,4712.19466275,29402517.86764706,36.96078431372549,1.0,22552631.0,11.0,2.0588235294117645,45.1764705882353,33.9014705882353,467.7352941176471,12.764705882352942,80.65441176470588,11.0,0.5147058823529411,0.39705882352941174
540,1129000814,0.6666666666666666,1.0555555555555556,3535.76576188,14652041.194444444,30.555555555555557,1.0,52110866.0,21.0,1.9166666666666667,52.111111111111114,20.569444444444443,148.72222222222223,6.222222222222222,66.21666666666667,6.833333333333333,0.2222222222222222,0.2777777777777778
541,1129000815,0.47058823529411764,0.47058823529411764,2705.47322857,757122.4117647059,47.05882352941177,1.0,75150059.0,34.0,1.1764705882352942,100.52941176470588,52.15882352941177,129.64705882352942,2.7058823529411766,66.83529411764707,2.7058823529411766,0.11764705882352941,0.0
542,1129000819,1.35,1.615,5554.98911301,268000655.655,52.538690476190474,8.0,79155787.0,28.0,3.15,52.6,42.5895,374.205,8.775,79.84100000000001,10.05,0.145,0.035
543,1129000823,1.1842105263157894,4.75,5420.59526373,1005530811.9166666,19.925137828460333,4.0,28068111.0,9.0,2.3508771929824563,34.96491228070175,33.58728070175439,1405.5131578947369,52.89035087719298,65.65438596491228,11.828947368421053,0.3815789473684211,1.0570175438596492
544,1129000831,0.5185185185185185,0.5185185185185185,4537.91626988,48889990.074074075,37.03703703703704,1.0,158976404.0,67.0,1.5925925925925926,189.66666666666666,64.74074074074075,300.5925925925926,4.814814814814815,103.55185185185185,7.037037037037037,0.3333333333333333,0.4074074074074074
545,1129000837,0.5070754716981132,0.9268867924528302,6468.44824669,132246979.23584905,31.08490566037736,3.0,108108759.0,46.0,4.221698113207547,104.95990566037736,36.62405660377359,351.4127358490566,9.393867924528301,74.32948113207547,7.158018867924528,0.19811320754716982,0.1509433962264151
546,1129000840,0.288,0.288,3295.81688917,95445447.344,22.4,3.0,15889193.0,8.0,2.088,47.944,42.6312,189.152,4.432,69.54480000000001,4.456,0.0,0.256
547,1129000856,0.6379928315412187,0.996415770609319,7003.62599755,254110842.9390681,31.936052796267848,7.0,61562506.0,25.0,2.6917562724014337,90.65232974910394,29.870250896057346,229.42652329749103,8.207885304659499,61.50824372759856,6.630824372759856,0.27956989247311825,0.21863799283154123
548,1129000858,0.3177966101694915,0.7330508474576272,6460.11439249,483100788.5720339,21.596045197740114,7.0,59049222.0,25.0,2.538135593220339,44.42372881355932,35.972033898305085,308.3728813559322,8.088983050847459,55.159322033898306,6.444915254237288,0.1694915254237288,0.11440677966101695
549,1129000865,0.29310344827586204,0.3275862068965517,5324.17018796,35244567.31034483,29.310344827586206,1.0,101152660.0,48.0,1.5862068965517242,163.6206896551724,37.40344827586207,180.94827586206895,4.344827586206897,71.98103448275862,4.896551724137931,0.034482758620689655,0.13793103448275862
550,1129000867,0.4,0.4,5045.4005423,7560799.0,40.0,1.0,147736926.0,52.0,1.4,208.2,60.58,599.5,10.2,90.49,11.7,0.4,0.0
551,1129000872,0.7916666666666666,0.7916666666666666,5108.95943345,220029421.5,66.66666666666667,1.0,83592784.0,31.0,1.4166666666666667,85.16666666666667,40.36666666666667,270.0625,6.895833333333333,56.322916666666664,4.895833333333333,0.10416666666666667,0.14583333333333334
552,1129000952,0.0,0.2,3887.5403706700004,246342364.8,0.0,2.0,138265787.0,56.0,1.0,167.6,45.85,183.4,4.5,64.84,4.9,0.1,0.0
553,1129000977,0.375,0.53125,4341.64748414,90570980.203125,27.734375,1.0,102066593.0,41.0,1.515625,205.8125,33.21875,176.859375,5.4375,62.9046875,4.125,0.171875,0.109375
554,1129000978,0.22988505747126436,0.4367816091954023,1726.0931747,1094016357.4367816,16.47509578544061,1.0,14033930.0,6.0,1.4942528735632183,48.47126436781609,50.12068965517241,221.83908045977012,4.689655172413793,62.798850574712645,3.5517241379310347,0.09195402298850575,0.16091954022988506
555,1129000992,0.26732673267326734,0.8613861386138614,2179.81448763,28491638.00990099,17.7982083922678,1.0,36910959.0,16.0,2.4752475247524752,45.87128712871287,34.622772277227725,281.6039603960396,8.881188118811881,62.61782178217821,5.0594059405940595,0.1782178217821782,0.15841584158415842
556,1129001004,0.0,0.0,841.776469571,4973811.285714285,0.0,1.0,18203527.0,9.0,1.0,32.857142857142854,17.49047619047619,61.76190476190476,3.3333333333333335,21.60952380952381,1.0,0.0,0.0
557,1129001008,0.0,0.029411764705882353,1170.98223586,280839837.5294118,0.0,2.0,49475015.0,17.0,1.9705882352941178,54.35294117647059,16.873529411764707,39.88235294117647,2.2941176470588234,70.94411764705882,2.735294117647059,0.20588235294117646,0.08823529411764706
558,1129001020,0.7727272727272727,1.6325757575757576,3387.9272396,26020441.458333332,38.6525974025974,1.0,60044950.0,24.0,2.9696969696969697,99.06060606060606,35.63257575757576,376.9318181818182,12.772727272727273,56.95909090909091,6.9356060606060606,0.4393939393939394,0.36742424242424243
559,1129001022,0.0,0.0,6258.83988315,743494.0,0.0,1.0,206330705.0,94.0,2.0,311.0,42.5,305.2,7.4,73.98,7.0,0.0,0.2
560,1129001027,0.44545454545454544,0.7272727272727273,4399.92834513,346504097.8454546,28.787878787878785,2.0,56369315.0,27.0,1.5272727272727273,115.22727272727273,43.228181818181824,324.4818181818182,7.745454545454545,70.5490909090909,5.4,0.3181818181818182,0.2818181818181818
561,1129001037,0.4,0.43333333333333335,3751.77947069,87889795.11666666,31.944444444444446,2.0,46749935.0,22.0,1.3666666666666667,87.0,26.888333333333332,170.75,5.55,57.61666666666667,5.183333333333334,0.11666666666666667,0.06666666666666667
562,1129001038,0.6,1.4454545454545455,3626.80682001,117565530.81818181,27.363636363636363,2.0,73270770.0,26.0,2.3181818181818183,60.31818181818182,32.33363636363636,393.7,11.818181818181818,47.52818181818182,7.4818181818181815,0.20909090909090908,0.2636363636363636
563,1129001042,0.45794392523364486,0.5887850467289719,1140.02472102,186388049.48598132,36.44859813084112,1.0,5883033.0,3.0,2.2990654205607477,23.80373831775701,47.99906542056075,320.5514018691589,7.233644859813084,68.78878504672898,6.009345794392523,0.11214953271028037,0.056074766355140186
564,1129001043,0.1388888888888889,0.1388888888888889,5254.32926294,53475919.05555555,11.11111111111111,5.0,10846626.0,5.0,1.6666666666666667,5.777777777777778,44.40833333333333,163.22222222222223,3.7777777777777777,65.65277777777777,5.444444444444445,0.2222222222222222,0.05555555555555555
565,1129001046,0.5,0.5,5524.710910090001,26753734.25,50.0,2.0,48262818.0,16.0,1.0,69.0,63.675000000000004,197.58333333333334,3.1666666666666665,72.88333333333334,2.8333333333333335,0.08333333333333333,0.0
566,1129001058,0.2112676056338028,0.4647887323943662,2296.71578448,117622826.63380282,17.37089201877934,1.0,20200278.0,5.0,1.732394366197183,39.40845070422535,26.46619718309859,124.35211267605634,5.169014084507042,68.28591549295776,3.1549295774647885,0.04225352112676056,0.028169014084507043
567,1129001059,0.24691358024691357,0.7777777777777778,4413.11239033,225120458.3909465,16.358024691358025,2.0,55986097.0,20.0,4.004115226337449,55.17283950617284,43.03127572016461,417.3333333333333,10.251028806584362,60.64156378600823,7.8806584362139915,0.18930041152263374,0.1728395061728395
568,1129001061,0.0,0.0,7049.04775842,216904015.875,0.0,2.0,211195415.0,78.0,1.75,302.375,35.25,45.0,1.25,86.2,2.0,0.125,0.0
569,1129001066,0.7222222222222222,1.3611111111111112,4832.92958376,2613418.361111111,31.944444444444443,1.0,118190773.0,47.0,1.5833333333333333,140.41666666666666,37.19722222222222,320.80555555555554,8.333333333333334,36.922222222222224,5.111111111111111,0.1388888888888889,0.027777777777777776
570,1129001069,1.9343065693430657,6.0510948905109485,7790.76766504,167743904.62043795,31.97354345756431,2.0,72418074.0,34.0,2.832116788321168,75.69343065693431,37.10875912408759,1438.4197080291972,53.43065693430657,56.48467153284671,15.02919708029197,0.42700729927007297,0.8467153284671532
571,1129001070,0.7514450867052023,1.157996146435453,7140.29290074,1078956474.22158,32.433938893476466,10.0,1675201.0,2.0,3.495183044315992,12.121387283236995,40.49710982658959,430.91329479768785,10.1252408477842,74.64778420038535,10.290944123314066,0.20616570327552985,0.17148362235067438
572,1129001077,1.483695652173913,2.3369565217391304,7178.76697805,259274621.375,41.697722567287784,2.0,130739750.0,57.0,3.869565217391304,138.7391304347826,34.94076086956522,585.8260869565217,17.233695652173914,48.20217391304348,10.043478260869565,0.2717391304347826,0.10869565217391304
573,1129001078,0.4444444444444444,0.4444444444444444,5059.85190985,88300838.33333333,44.44444444444444,1.0,80403031.0,33.0,1.5,108.0,27.716666666666665,159.0,4.666666666666667,104.90555555555555,4.111111111111111,0.2222222222222222,0.05555555555555555
