SUD_CD,COAR_CD
1129000986 ,1108082010026 
1129000987 ,1108082010013 
1129000988 ,1108082010602 
1129001004 ,1108082010013 
1129001068 ,1108082010037 
1129001054 ,1108082010013 
1129000907 ,1108082010025 
1129000908 ,1108082010305 
1129000909 ,1108082010025 
1129000943 ,1108082010028 
1129000944 ,1108082010003 
1129000972 ,1108082010028 
1129000973 ,1108082010028 
1129000974 ,1108082010028 
1129000975 ,1108082010019 
1129000931 ,1108082010023 
1129000945 ,1108082010031 
1129001008 ,1108082010026 
1129001042 ,1108082010013 
1129001044 ,1108082010601 
1129003157 ,1108063020008 
1129003179 ,1108063020007 
1129003180 ,1108063020007 
1129003181 ,1108063020501 
1129003182 ,1108063010011 
1129003183 ,1108063020503 
1129003184 ,1108063010011 
1129003200 ,1108063020007 
1129003163 ,1108063020502 
1129003165 ,1108063020008 
1129003167 ,1108063020502 
1129003186 ,1108063010007 
1129003202 ,1108063010005 
1129003239 ,1108063010004 
1129003204 ,1108063010007 
1129003205 ,1108063010007 
1129003170 ,1108063020007 
1129003207 ,1108063010102 
1129003210 ,1108063010102 
1129003173 ,1108063020007 
1129003174 ,1108063020503 
1129003177 ,1108063020007 
1129003190 ,1108063020007 
1129003191 ,1108063010011 
1129003192 ,1108063010005 
1129003193 ,1108063010007 
1129003194 ,1108063020007 
1129003195 ,1108063010005 
1129003197 ,1108063020007 
1129003199 ,1108063020504 
1129001089 ,1108082010004 
1129001091 ,1108082010022 
1129001083 ,1108082010009 
1129001085 ,1108082010009 
1129001086 ,1108082010010 
1129001088 ,1108082010033 
1129001571 ,1108081010016 
1129000622 ,1108083010004 
1129000623 ,1108083010004 
1129000625 ,1108083010010 
1129001566 ,1108081010016 
1129000601 ,1108083010010 
1129001122 ,1108082010004 
1129001075 ,1108082010033 
1129001093 ,1108082010010 
1129001095 ,1108082010010 
1129001096 ,1108082010004 
1129001078 ,1108082010033 
1129001081 ,1108082010022 
1129001099 ,1108082011302 
1129001102 ,1108082011302 
1129000594 ,1108083010010 
1129000595 ,1108083010010 
1129001131 ,1108082010004 
1129001104 ,1108082010004 
1129001586 ,1108081010022 
1129001587 ,1108081010102 
1129001589 ,1108081010023 
1129001553 ,1108081010021 
1129001555 ,1108081010017 
1129001556 ,1108081010021 
1129001602 ,1108081010013 
1129001605 ,1108081010022 
1129001653 ,1108081010013 
1129001557 ,1108081010017 
1129001559 ,1108081010017 
1129001561 ,1108081010017 
1129001619 ,1108081010022 
1129001620 ,1108081010013 
1129001574 ,1108081010017 
1129001575 ,1108081010023 
1129001577 ,1108081010017 
1129001630 ,1108081010022 
1129001591 ,1108081010023 
1129001593 ,1108081010102 
1129001563 ,1108081010017 
1129001565 ,1108081010017 
1129001643 ,1108081010013 
1129001580 ,1108081010025 
1129001581 ,1108081010023 
1129001595 ,1108081010022 
1129001647 ,1108081010013 
1129001551 ,1108081010021 
1129001583 ,1108081010023 
1129001584 ,1108081010025 
1129001659 ,1108081010022 
1129001637 ,1108081010101 
1129003269 ,1108063010014 
1129003270 ,1108063010006 
1129003271 ,1108063010006 
1129003272 ,1108063010006 
1129003261 ,1108063010015 
1129003262 ,1108063010006 
1129003263 ,1108063010010 
1129003264 ,1108063010003 
1129003265 ,1108063010003 
1129003266 ,1108063010013 
1129003267 ,1108063010014 
1129003268 ,1108063010006 
1129003077 ,1108062020402 
1129003078 ,1108062020402 
1129003079 ,1108062020401 
1129003080 ,1108062020401 
1129003081 ,1108062020401 
1129003082 ,1108062010001 
1129003231 ,1108063010009 
1129003232 ,1108063010010 
1129003234 ,1108063010001 
1129003235 ,1108063010001 
1129003236 ,1108063010203 
1129003084 ,1108062010001 
1129003087 ,1108062010001 
1129003237 ,1108063010001 
1129003238 ,1108063010012 
1129003240 ,1108063010202 
1129003241 ,1108063010010 
1129003242 ,1108063010202 
1129003089 ,1108062010002 
1129003244 ,1108063010201 
1129003245 ,1108063010010 
1129003246 ,1108063010201 
1129003228 ,1108063010010 
1129003229 ,1108063010001 
1129003230 ,1108063010009 
1129003465 ,1108065030002 
1129003466 ,1108065030001 
1129003467 ,1108065030004 
1129003247 ,1108063010012 
1129003252 ,1108063010015 
1129003253 ,1108063010003 
1129003254 ,1108063010014 
1129003255 ,1108063010014 
1129003248 ,1108063010009 
1129003250 ,1108063010201 
1129003479 ,1108065030012 
1129003480 ,1108065030015 
1129003481 ,1108065030010 
1129003256 ,1108063010012 
1129003257 ,1108063010003 
1129003258 ,1108063010003 
1129003259 ,1108063010015 
1129003260 ,1108063010003 
1129003459 ,1108065030006 
1129003273 ,1108063010016 
1129003274 ,1108063010002 
1129003275 ,1108063010002 
1129003276 ,1108063010002 
1129003277 ,1108063010002 
1129003493 ,1108065030013 
1129003461 ,1108065010001 
1129003462 ,1108065030001 
1129003463 ,1108065030001 
1129003476 ,1108065030010 
1129003477 ,1108065030012 
1129003478 ,1108065030015 
1129003453 ,1108065030006 
1129003454 ,1108065030006 
1129003455 ,1108065030006 
1129003456 ,1108065030006 
1129003457 ,1108065030006 
1129003473 ,1108065030004 
1129003474 ,1108065030004 
1129003489 ,1108065030013 
1129003490 ,1108065030005 
1129003492 ,1108065030005 
1129003484 ,1108065030012 
1129003486 ,1108065030015 
1129003487 ,1108065030015 
1129003468 ,1108065030001 
1129003469 ,1108065030015 
1129003470 ,1108065030004 
1129003498 ,1108065030013 
1129003553 ,1108065030016 
1129003511 ,1108065030016 
1129003516 ,1108065030008 
1129003518 ,1108065030016 
1129003523 ,1108065030008 
1129003214 ,1108063010008 
1129003215 ,1108063010009 
1129003216 ,1108063010008 
1129003201 ,1108063010011 
1129003218 ,1108063010008 
1129003219 ,1108063010007 
1129003220 ,1108063010009 
1129003185 ,1108063010011 
1129003221 ,1108063010001 
1129003223 ,1108063010009 
1129003224 ,1108063010001 
1129003225 ,1108063010009 
1129003226 ,1108063010203 
1129003076 ,1108062020003 
1129003209 ,1108063010007 
1129003227 ,1108063010007 
1129003213 ,1108063010102 
1129000477 ,1108059010401 
1129000490 ,1108059010201 
1129000450 ,1108059010520 
1129000455 ,1108059010003 
1129000457 ,1108059010505 
1129000460 ,1108059010003 
1129000469 ,1108059010003 
1129000472 ,1108059010003 
1129000654 ,1108083010102 
1129000720 ,1108083010006 
1129000721 ,1108083010006 
1129000704 ,1108083010201 
1129000722 ,1108083010003 
1129000723 ,1108083010006 
1129000692 ,1108083010008 
1129000693 ,1108083010201 
1129000635 ,1108083010004 
1129000725 ,1108083010006 
1129000726 ,1108083010003 
1129000707 ,1108083010201 
1129000708 ,1108083010006 
1129000710 ,1108083010006 
1129000611 ,1108083010010 
1129000658 ,1108083010008 
1129000676 ,1108083010101 
1129000696 ,1108083010008 
1129000659 ,1108083010008 
1129000660 ,1108083010102 
1129000646 ,1108083010004 
1129000718 ,1108083010006 
1129000719 ,1108083010006 
1129000684 ,1108083010101 
1129000688 ,1108083010201 
1129000857 ,1108061010201 
1129000861 ,1108061010012 
1129001063 ,1108082010022 
1129000976 ,1108082010036 
1129000210 ,1108068020002 
1129000417 ,1108058020503 
1129003788 ,1108084020015 
1129003816 ,1108084020604 
1129003753 ,1108084020607 
1129003770 ,1108084020015 
1129003793 ,1108084020604 
1129003795 ,1108084020501 
1129003796 ,1108084020013 
1129003757 ,1108084020015 
1129003747 ,1108084020019 
1129003780 ,1108084020602 
1129003783 ,1108084020015 
1129003748 ,1108084020004 
1129003784 ,1108084020501 
1129003785 ,1108084020013 
1129003853 ,1108084020004 
1129003764 ,1108084020607 
1129001892 ,1108060010018 
1129001893 ,1108060010006 
1129001908 ,1108060010018 
1129001930 ,1108060010024 
1129001934 ,1108060010027 
1129001860 ,1108060010015 
1129001862 ,1108060010015 
1129001935 ,1108060010027 
1129001936 ,1108060010008 
1129001897 ,1108060010006 
1129001845 ,1108060010004 
1129001847 ,1108060010004 
1129001849 ,1108060010004 
1129001902 ,1108060010018 
1129001907 ,1108060010008 
1129001850 ,1108060010015 
1129001873 ,1108060010004 
1129001875 ,1108060010006 
1129001940 ,1108060010008 
1129001941 ,1108060010027 
1129001872 ,1108060010018 
1123002419 ,1106082020020 
1129001822 ,1108060010001 
1129001835 ,1108060010004 
1129001837 ,1108060010004 
1129001839 ,1108060010015 
1129001809 ,1108060010003 
1129001810 ,1108060010003 
1129001811 ,1108060010001 
1129001813 ,1108060010001 
1129001826 ,1108060010015 
1129001816 ,1108060010015 
1129001830 ,1108060010015 
1129001817 ,1108060010003 
1129001818 ,1108060010004 
1129001819 ,1108060010001 
1129001820 ,1108060010001 
1129001834 ,1108060010004 
1129001807 ,1108060010001 
1129001808 ,1108060010003 
1129001798 ,1108060010026 
1129001800 ,1108060010003 
1129001802 ,1108060010003 
1129000231 ,1108068020201 
1129001959 ,1108071010013 
1129001960 ,1108071010013 
1129001948 ,1108071010015 
1129001949 ,1108071010015 
1129001951 ,1108071010015 
1129001952 ,1108071010015 
1129001954 ,1108071010015 
1129001956 ,1108071010013 
1129003871 ,1108084010001 
1129003872 ,1108084010001 
1129003854 ,1108084020009 
1129003857 ,1108084020012 
1129003862 ,1108084010001 
1129003864 ,1108084020009 
1129003865 ,1108084020302 
1129003789 ,1108084020011 
1129003819 ,1108084020011 
1129003822 ,1108084020011 
1129003771 ,1108084020012 
1129003799 ,1108084020603 
1129003800 ,1108084010001 
1129003801 ,1108084020601 
1129003825 ,1108084020306 
1129003826 ,1108084020009 
1129003774 ,1108084020601 
1129003775 ,1108084020601 
1129003777 ,1108084020606 
1129003778 ,1108084020606 
1129003807 ,1108084020011 
1129003832 ,1108084010001 
1129003808 ,1108084020012 
1129003813 ,1108084020603 
1129003815 ,1108084020605 
1129003841 ,1108084020009 
1129003846 ,1108084020306 
1129003837 ,1108084020012 
1129003850 ,1108084020009 
1129003852 ,1108084010001 
1129003877 ,1108084020009 
1129003878 ,1108084020302 
1129003880 ,1108084020012 
1129003906 ,1108084020006 
1129003908 ,1108084010006 
1129003909 ,1108084010006 
1129003910 ,1108084020203 
1129003912 ,1108084020201 
1129003883 ,1108084020006 
1129003885 ,1108084020303 
1129003890 ,1108084020303 
1129003914 ,1108084020006 
1129003915 ,1108084020006 
1129003916 ,1108084020006 
1129003917 ,1108084020201 
1129003918 ,1108084020006 
1129003892 ,1108084020006 
1129003895 ,1108084010101 
1129003898 ,1108084020006 
1129003766 ,1108084020011 
1129003767 ,1108084020011 
1129003919 ,1108084020006 
1129003903 ,1108084020006 
1129003904 ,1108084020006 
1129003681 ,1108084020405 
1129003720 ,1108084020008 
1129003787 ,1108084010001 
1129003739 ,1108084020401 
1129003741 ,1108084020017 
1129003752 ,1108084010003 
1129003754 ,1108084020012 
1129003704 ,1108084020001 
1129003722 ,1108084020014 
1129003663 ,1108084020101 
1129003666 ,1108084020019 
1129003684 ,1108084020405 
1129003705 ,1108084020019 
1129003707 ,1108084010014 
1129003723 ,1108084020008 
1129003726 ,1108084020404 
1129003742 ,1108084020017 
1129003744 ,1108084020014 
1129003669 ,1108084020002 
1129003670 ,1108084020001 
1129003671 ,1108084020001 
1129003773 ,1108084010013 
1129003728 ,1108084020008 
1129003729 ,1108084010003 
1129003730 ,1108084020014 
1129003746 ,1108084020007 
1129003713 ,1108084020017 
1129003672 ,1108084020102 
1129003673 ,1108084020001 
1129003716 ,1108084020403 
1129003735 ,1108084020404 
1129003749 ,1108084020008 
1129003751 ,1108084020007 
1129003703 ,1108084020008 
1129003760 ,1108084020007 
1129003690 ,1108084020001 
1129003761 ,1108084020007 
1129003692 ,1108084020405 
1129003765 ,1108084020012 
1129003699 ,1108084020008 
1129000240 ,1108068020301 
1129002137 ,1108071010008 
1129002138 ,1108071010008 
1129002033 ,1108071010005 
1129002034 ,1108071010006 
1129002035 ,1108071010006 
1129002036 ,1108071010107 
1129002037 ,1108071010016 
1129002039 ,1108071010006 
1129002129 ,1108071010008 
1129002131 ,1108071010305 
1129002042 ,1108071010006 
1129002043 ,1108071010014 
1129001992 ,1108071010002 
1129001996 ,1108071010005 
1129001997 ,1108071010501 
1129001974 ,1108071010002 
1129001975 ,1108071010011 
1129002018 ,1108071010005 
1129002021 ,1108071010016 
1129002022 ,1108071010012 
1129001977 ,1108071010002 
1129001978 ,1108071010010 
1129002003 ,1108071010005 
1129002004 ,1108071010004 
1129002006 ,1108071010010 
1129001980 ,1108071010002 
1129001981 ,1108071010002 
1129001985 ,1108071010018 
1129002007 ,1108071010016 
1129002008 ,1108071010004 
1129002009 ,1108071010012 
1129002010 ,1108071010010 
1129001987 ,1108071010016 
1129001963 ,1108071010011 
1129001964 ,1108071010203 
1129001966 ,1108071010019 
1129001967 ,1108071010002 
1129001988 ,1108071010018 
1129001989 ,1108071010018 
1129001991 ,1108071010010 
1129002012 ,1108071010010 
1129002014 ,1108071010012 
1129002015 ,1108071010105 
1129002016 ,1108071010002 
1129001969 ,1108071010002 
1129001970 ,1108071010013 
1129001972 ,1108071010201 
1129001973 ,1108071010011 
1129002023 ,1108071010002 
1129002025 ,1108071010004 
1129002026 ,1108071010005 
1129002115 ,1108071010009 
1129002116 ,1108071010014 
1129002117 ,1108071010306 
1129002118 ,1108071010017 
1129002089 ,1108071010009 
1129002090 ,1108071010001 
1129002047 ,1108071010010 
1129002048 ,1108071010006 
1129002051 ,1108071010114 
1129002053 ,1108071010006 
1129002067 ,1108071010006 
1129002068 ,1108071010016 
1129002069 ,1108071010007 
1129002070 ,1108071010007 
1129002072 ,1108071010014 
1129002091 ,1108071010014 
1129002092 ,1108071010009 
1129002093 ,1108071010016 
1129002145 ,1108071010008 
1129002027 ,1108071010005 
1129002249 ,1108072010003 
1129002028 ,1108071010010 
1129002029 ,1108071010005 
1129002031 ,1108071010006 
1129002032 ,1108071010016 
1129002122 ,1108071010017 
1129002054 ,1108071010016 
1129002056 ,1108071010006 
1129002124 ,1108071010017 
1129002125 ,1108071010306 
1129002128 ,1108071010017 
1129002094 ,1108071010001 
1129002095 ,1108071010017 
1129002057 ,1108071010012 
1129002058 ,1108071010012 
1129002074 ,1108071010016 
1129002075 ,1108071010116 
1129002077 ,1108071010014 
1129002079 ,1108071010001 
1129002080 ,1108071010016 
1129002096 ,1108071010014 
1129002098 ,1108071010001 
1129002099 ,1108071010017 
1129002154 ,1108071010008 
1129002059 ,1108071010014 
1129002060 ,1108071010006 
1129002100 ,1108071010303 
1129002101 ,1108071010017 
1129002061 ,1108071010006 
1129002156 ,1108071010008 
1129002081 ,1108071010007 
1129002082 ,1108071010007 
1129002083 ,1108071010007 
1129002102 ,1108071010009 
1129002103 ,1108071010017 
1129002104 ,1108071010009 
1129002105 ,1108071010009 
1129002106 ,1108071010017 
1129002163 ,1108071010008 
1129002062 ,1108071010014 
1129002063 ,1108071010016 
1129002064 ,1108071010016 
1129002107 ,1108071010014 
1129002109 ,1108071010009 
1129002065 ,1108071010006 
1129002066 ,1108071010012 
1129002085 ,1108071010007 
1129002086 ,1108071010001 
1129002088 ,1108071010303 
1129002110 ,1108071010014 
1129002111 ,1108071010009 
1129002112 ,1108071010014 
1129003646 ,1108084020016 
1129003647 ,1108084020002 
1129003649 ,1108084020005 
1129003650 ,1108084020002 
1129003651 ,1108084020005 
1129003637 ,1108084020005 
1129003652 ,1108084020002 
1129003653 ,1108084020003 
1129003654 ,1108084020003 
1129003655 ,1108084020018 
1129003641 ,1108084020010 
1129003657 ,1108084020701 
1129003658 ,1108084020701 
1129003642 ,1108084020010 
1129003661 ,1108084020005 
1129003644 ,1108084020010 
1129003645 ,1108084020010 
1129002213 ,1108072010013 
1129001958 ,1108071010202 
1129001961 ,1108071010013 
1129001962 ,1108071010015 
1129002209 ,1108072010013 
1129001945 ,1108071010019 
1129002202 ,1108072010013 
1129001946 ,1108071010015 
1129001947 ,1108071010019 
1129001950 ,1108071010019 
1129001953 ,1108071010019 
1129001955 ,1108071010019 
1129001957 ,1108071010202 
1129002206 ,1108072010013 
1129003899 ,1108084010006 
1129003900 ,1108084010006 
1129003902 ,1108084010006 
1129003905 ,1108084010006 
1129003855 ,1108084010016 
1129003863 ,1108084010402 
1129003738 ,1108084010015 
1129003740 ,1108084010012 
1129003791 ,1108084010010 
1129003792 ,1108084010016 
1129003725 ,1108084010007 
1129003794 ,1108084010010 
1129003743 ,1108084010004 
1129003745 ,1108084010012 
1129003755 ,1108084010012 
1129003756 ,1108084010015 
1129003772 ,1108084010015 
1129003727 ,1108084010012 
1129003803 ,1108084010302 
1129003804 ,1108084010010 
1129003806 ,1108084010010 
1129003831 ,1108084010016 
1129003833 ,1108084010016 
1129003834 ,1108084010001 
1129003731 ,1108084010015 
1129003732 ,1108084010003 
1129003733 ,1108084010007 
1129003782 ,1108084010013 
1129003734 ,1108084010003 
1129003736 ,1108084010003 
1129003809 ,1108084010010 
1129003750 ,1108084010015 
1129003786 ,1108084010303 
1129003812 ,1108084010010 
1129003718 ,1108084010007 
1129003835 ,1108084010016 
1129003836 ,1108084010010 
1129003842 ,1108084010206 
1129003838 ,1108084010204 
1129003849 ,1108084010010 
1129003876 ,1108084010202 
1129003887 ,1108084010402 
1129003762 ,1108084010013 
1129003763 ,1108084010015 
1129003768 ,1108084010303 
1129003769 ,1108084010013 
1129002192 ,1108072020005 
1129002194 ,1108072020005 
1129002263 ,1108072020004 
1129002210 ,1108072010012 
1129002196 ,1108072020005 
1129002199 ,1108072020005 
1129002200 ,1108072020005 
1129002201 ,1108072020005 
1129002255 ,1108072020004 
1129002203 ,1108072020005 
1129002457 ,1108076010030 
1129002527 ,1108076010016 
1129002529 ,1108076010016 
1129002530 ,1108076010016 
1129002474 ,1108076010015 
1129002540 ,1108076010025 
1129002490 ,1108076010021 
1129002541 ,1108076010008 
1129002439 ,1108076010030 
1129002442 ,1108076010028 
1129002443 ,1108076010035 
1129002460 ,1108076010015 
1129002531 ,1108076010009 
1129002532 ,1108076010033 
1129002475 ,1108076010008 
1129002476 ,1108076010004 
1129002512 ,1108076010008 
1129002513 ,1108076010004 
1129002515 ,1108076010003 
1129002533 ,1108076010024 
1129002479 ,1108076010030 
1129002494 ,1108076010008 
1129002496 ,1108076010003 
1129002448 ,1108076010028 
1129002465 ,1108076010030 
1129002534 ,1108076010024 
1129002535 ,1108076010025 
1129002481 ,1108076010015 
1129002517 ,1108076010008 
1129002520 ,1108076010003 
1129002521 ,1108076010023 
1129002522 ,1108076010008 
1129002536 ,1108076010024 
1129002483 ,1108076010015 
1129002467 ,1108076010015 
1129002450 ,1108076010028 
1129002453 ,1108076010028 
1129002537 ,1108076010016 
1129002538 ,1108076010025 
1129002485 ,1108076010004 
1129002523 ,1108076010016 
1129002524 ,1108076010004 
1129002539 ,1108076010025 
1129002488 ,1108076010003 
1129002741 ,1108077010008 
1129002507 ,1108076010004 
1129002508 ,1108076010016 
1129002510 ,1108076010003 
1129002896 ,1108078010702 
1129002888 ,1108078010703 
1129002498 ,1108076010004 
1129002502 ,1108076010003 
1129002503 ,1108076010004 
1129002505 ,1108076010004 
1129002639 ,1108077010015 
1129002632 ,1108077010015 
1129002338 ,1108076010020 
1129002383 ,1108076010034 
1129002398 ,1108076010029 
1129002416 ,1108076010037 
1129002592 ,1108077010028 
1129002367 ,1108076010034 
1129002368 ,1108076010029 
1129002369 ,1108076010010 
1129002609 ,1108077010027 
1129002347 ,1108076010020 
1129002404 ,1108076010034 
1129002420 ,1108076010034 
1129002422 ,1108076010037 
1129002391 ,1108076010034 
1129002610 ,1108077010027 
1129002373 ,1108076010020 
1129002406 ,1108076010034 
1129002407 ,1108076010010 
1129002409 ,1108076010010 
1129002581 ,1108077010023 
1129002395 ,1108076010034 
1129002410 ,1108076010035 
1129002601 ,1108077010023 
1129002604 ,1108077010015 
1129002628 ,1108077010015 
1129002352 ,1108076010029 
1129002355 ,1108076010020 
1129002682 ,1108077010015 
1129002568 ,1108077010023 
1129002669 ,1108077010015 
1129002656 ,1108077010015 
1129002572 ,1108077010028 
1129001266 ,1108085030101 
1129001229 ,1108085030004 
1129002282 ,1108072020004 
1129002283 ,1108072010008 
1129001217 ,1108085030004 
1129001315 ,1108085030004 
1129001276 ,1108085030004 
1129001257 ,1108085030004 
1129001224 ,1108085030026 
1129001208 ,1108085030015 
1129001252 ,1108085030004 
1129002300 ,1108072010011 
1129002301 ,1108072010007 
1129002302 ,1108072010011 
1129002324 ,1108072010011 
1129002325 ,1108072010006 
1129002326 ,1108072010006 
1129002327 ,1108072010006 
1129002294 ,1108072020004 
1129002287 ,1108072010008 
1129002297 ,1108072010007 
1129002299 ,1108072010007 
1129002319 ,1108072010006 
1129002320 ,1108072010011 
1129002321 ,1108072010006 
1129002311 ,1108072010011 
1129002322 ,1108072010011 
1129002323 ,1108072010006 
1129002291 ,1108072010007 
1129002292 ,1108072010007 
1129002312 ,1108072010011 
1129002313 ,1108072010011 
1129002317 ,1108072010006 
1129002307 ,1108072010007 
1129002308 ,1108072010011 
1129002309 ,1108072010006 
1129002550 ,1108077010004 
1129002551 ,1108077010026 
1129002552 ,1108077010024 
1129002542 ,1108077010016 
1129002553 ,1108077010024 
1129002554 ,1108077010026 
1129002555 ,1108077010014 
1129002556 ,1108077010028 
1129002543 ,1108077010019 
1129002544 ,1108077010004 
1129002579 ,1108077010019 
1129002545 ,1108077010016 
1129002558 ,1108077010026 
1129002559 ,1108077010014 
1129002561 ,1108077010004 
1129002562 ,1108077010024 
1129002546 ,1108077010023 
1129002580 ,1108077010022 
1129002547 ,1108077010026 
1129002548 ,1108077010026 
1129002549 ,1108077010026 
1129002586 ,1108077010022 
1129002563 ,1108077010004 
1129002564 ,1108077010014 
1129002565 ,1108077010024 
1129002567 ,1108077010024 
1129002573 ,1108077010026 
1129002574 ,1108077010024 
1129001197 ,1108085030030 
1129001214 ,1108085030030 
1129001230 ,1108085030101 
1129001186 ,1108085030015 
1129001198 ,1108085030026 
1129001163 ,1108085030030 
1129001218 ,1108085030026 
1129001190 ,1108085030030 
1129001191 ,1108085030015 
1129001201 ,1108085030015 
1129001204 ,1108085030030 
1129001195 ,1108085030015 
1129002276 ,1108072020003 
1129001238 ,1108085030101 
1129001174 ,1108085030015 
1129002234 ,1108072020001 
1129002244 ,1108072020003 
1129002245 ,1108072020001 
1129002266 ,1108072020003 
1129002269 ,1108072020004 
1129002248 ,1108072020003 
1129002237 ,1108072020001 
1129002251 ,1108072020003 
1129002240 ,1108072020003 
1129002256 ,1108072020003 
1129002258 ,1108072020003 
1129002232 ,1108072020001 
1129002233 ,1108072020001 
1129002708 ,1108077010002 
1129002701 ,1108077010005 
1129002764 ,1108077010021 
1129002765 ,1108077010021 
1129002766 ,1108077010021 
1129002837 ,1108078010006 
1129002705 ,1108077010002 
1129002863 ,1108078010007 
1129002864 ,1108078010007 
1129002865 ,1108078010007 
1129002866 ,1108078010007 
1129002740 ,1108077010007 
1129002742 ,1108077010005 
1129002757 ,1108077010021 
1129002759 ,1108077010021 
1129002824 ,1108078010006 
1129002710 ,1108077010002 
1129002711 ,1108077010017 
1129002760 ,1108077010021 
1129002761 ,1108077010021 
1129002762 ,1108077010021 
1129002763 ,1108077010006 
1129002724 ,1108077010012 
1129002848 ,1108078010006 
1129002831 ,1108078010006 
1129002832 ,1108078010006 
1129002725 ,1108077010005 
1129002745 ,1108077010005 
1129002851 ,1108078010006 
1129002857 ,1108078010004 
1129002858 ,1108078010007 
1129002859 ,1108078010004 
1129002715 ,1108077010002 
1129002883 ,1108078010204 
1129002730 ,1108077010005 
1129002732 ,1108077010005 
1129002733 ,1108077010005 
1129002748 ,1108077010007 
1129002813 ,1108078010006 
1129002874 ,1108078010007 
1129002853 ,1108078010007 
1129002854 ,1108078010004 
1129002876 ,1108078010101 
1129002877 ,1108078010103 
1129002880 ,1108078010101 
1129002717 ,1108077010017 
1129002735 ,1108077010005 
1129002751 ,1108077010007 
1129002753 ,1108077010007 
1129002755 ,1108077010005 
1129002868 ,1108078010006 
1129002871 ,1108078010103 
1129002721 ,1108077010012 
1129002722 ,1108077010002 
1129002723 ,1108077010002 
1129002862 ,1108078010006 
1129001309 ,1108085030024 
1129001422 ,1108085030012 
1129001365 ,1108085030012 
1129001370 ,1108085030012 
1129001340 ,1108085030024 
1129001358 ,1108085030012 
1129001318 ,1108085030024 
1129001395 ,1108085030012 
1129001344 ,1108085030201 
1129001361 ,1108085030202 
1129001380 ,1108085030012 
1129001347 ,1108085030202 
1129001349 ,1108085030009 
1129001350 ,1108085030202 
1129001328 ,1108085030025 
1129001329 ,1108085030201 
1129002636 ,1108077010002 
1129002630 ,1108077010013 
1129002631 ,1108077010001 
1129002605 ,1108077010001 
1129002620 ,1108077010013 
1129002590 ,1108077010001 
1129002607 ,1108077010013 
1129002593 ,1108077010001 
1129002594 ,1108077010022 
1129002595 ,1108077010018 
1129002557 ,1108077010019 
1129002560 ,1108077010019 
1129002611 ,1108077010013 
1129002598 ,1108077010022 
1129002582 ,1108077010019 
1129002614 ,1108077010018 
1129002616 ,1108077010013 
1129002603 ,1108077010018 
1129002587 ,1108077010022 
1129002588 ,1108077010022 
1129002625 ,1108077010013 
1129002626 ,1108077010002 
1129002643 ,1108077010013 
1129002647 ,1108077010013 
1129002571 ,1108077010019 
1129002576 ,1108077010201 
1129001308 ,1108085030007 
1129001384 ,1108085030019 
1129001387 ,1108085030009 
1129001440 ,1108085030005 
1129001441 ,1108085030022 
1129001158 ,1108085030025 
1129001268 ,1108085030018 
1129001352 ,1108085030019 
1129001231 ,1108085030018 
1129001312 ,1108085030021 
1129001292 ,1108085030019 
1129001314 ,1108085030007 
1129001388 ,1108085030019 
1129001371 ,1108085030009 
1129001391 ,1108085030005 
1129001184 ,1108085030020 
1129001199 ,1108085030028 
1129001444 ,1108085030005 
1129001164 ,1108085030018 
1129001253 ,1108085030014 
1129001254 ,1108085030029 
1129001220 ,1108085030028 
1129001237 ,1108085030018 
1129001338 ,1108085030019 
1129001339 ,1108085030007 
1129001356 ,1108085030029 
1129001296 ,1108085030007 
1129001319 ,1108085030029 
1129001416 ,1108085030012 
1129001417 ,1108085030005 
1129001374 ,1108085030012 
1129001376 ,1108085030009 
1129001377 ,1108085030019 
1129001378 ,1108085030019 
1129001393 ,1108085030005 
1129001396 ,1108085030019 
1129001189 ,1108085030020 
1129001280 ,1108085030007 
1129001281 ,1108085030007 
1129001225 ,1108085030018 
1129001345 ,1108085030007 
1129001346 ,1108085030019 
1129001362 ,1108085030009 
1129001300 ,1108085030007 
1129001379 ,1108085030009 
1129001382 ,1108085030009 
1129001194 ,1108085030020 
1129001262 ,1108085030024 
1129001264 ,1108085030014 
1129001286 ,1108085030007 
1129001289 ,1108085030021 
1129001307 ,1108085030029 
1129001348 ,1108085030029 
1129001410 ,1108085030005 
1129001411 ,1108085030005 
1129001176 ,1108085030020 
1129001180 ,1108085030020 
1129001400 ,1108085030019 
1129001402 ,1108085030005 
1129001168 ,1108085030020 
1129001239 ,1108085030014 
1129001241 ,1108085030021 
1129001322 ,1108085030007 
1129001323 ,1108085030012 
1129001324 ,1108085030007 
1129001406 ,1108085030022 
1129001330 ,1108085030007 
1129001477 ,1108085030011 
1129001443 ,1108085030022 
1129001445 ,1108085030022 
1129001448 ,1108085030005 
1129001449 ,1108085030005 
1129001453 ,1108085030010 
1129001437 ,1108085030005 
1129001455 ,1108085030005 
1129001458 ,1108085030011 
1129001471 ,1108085030011 
1129001489 ,1108085030011 
1129001472 ,1108085030011 
1129002769 ,1108078010002 
1129002770 ,1108078010002 
1129002772 ,1108078010002 
1129002773 ,1108078010002 
1129002767 ,1108078010002 
1129002768 ,1108078010002 
1129002633 ,1108077010011 
1129002621 ,1108077010011 
1129002608 ,1108077010001 
1129002623 ,1108077010001 
1129002624 ,1108077010001 
1129002776 ,1108078010002 
1129002641 ,1108077010002 
1129002627 ,1108077010011 
1129002642 ,1108077010011 
1129002645 ,1108077010011 
